timestamp,v0,v1,X,Y,Z,result
1,43592.62343,43590.74153,23585.52812,-5516.674278,-36203.93575,normal
1,43592.61701,43590.72616,23419.65742,-5452.387801,-36320.67275,normal
1,43592.60956,43590.70867,23255.24004,-5386.924128,-36435.36118,normal
1,43592.60059,43590.68934,23089.7231,-5320.814875,-36549.62358,normal
1,43592.59014,43590.66885,22921.57408,-5256.749314,-36664.07335,normal
1,43592.57874,43590.64792,22750.25438,-5199.044867,-36778.43357,normal
1,43592.56709,43590.62713,22575.88775,-5152.022551,-36892.00328,normal
1,43592.55561,43590.60682,22398.74574,-5118.405321,-37004.21366,normal
1,43592.5441,43590.58706,22218.75139,-5098.744156,-37115.00861,normal
1,43592.53194,43590.56763,22035.16669,-5092.031783,-37224.93185,normal
1,43592.51856,43590.54822,21846.57012,-5096.915542,-37334.95636,normal
1,43592.50399,43590.52842,21651.14016,-5112.361756,-37446.21157,normal
1,43592.48901,43590.50795,21447.1171,-5137.148975,-37559.77208,normal
1,43592.47493,43590.48688,21233.2771,-5168.515184,-37676.56486,normal
1,43592.46303,43590.46585,21009.23309,-5201.203686,-37797.33156,normal
1,43592.45398,43590.44598,20775.49201,-5228.128912,-37922.52954,normal
1,43592.44745,43590.42835,20533.29778,-5242.82119,-38052.12361,normal
1,43592.44238,43590.41342,20284.36744,-5242.497107,-38185.36023,normal
1,43592.4375,43590.40063,20030.57797,-5229.757986,-38320.74089,normal
1,43592.43195,43590.38854,19773.67786,-5211.436645,-38456.34202,normal
1,43592.42557,43590.3754,19515.01749,-5194.808261,-38590.44746,normal
1,43592.41882,43590.35998,19255.414,-5183.361756,-38722.15136,normal
1,43592.41244,43590.34226,18995.15562,-5174.78104,-38851.59284,normal
1,43592.4071,43590.32354,18734.26008,-5162.676948,-38979.58518,normal
1,43592.40312,43590.3058,18472.87311,-5141.150539,-39106.83252,normal
1,43592.40048,43590.29069,18211.6772,-5109.777212,-39233.10246,normal
1,43592.39873,43590.27877,17952.03138,-5076.162062,-39356.83949,normal
1,43592.3972,43590.26903,17695.74652,-5054.225453,-39475.50675,normal
1,43592.39496,43590.25959,17444.52171,-5059.191759,-39586.4835,normal
1,43592.39112,43590.24842,17199.28779,-5101.859549,-39688.07608,normal
1,43592.38502,43590.23447,16959.74599,-5184.923987,-39780.15565,normal
1,43592.37639,43590.21794,16724.33203,-5302.979174,-39864.12839,normal
1,43592.36551,43590.2,16490.62134,-5445.770505,-39942.29858,normal
1,43592.35312,43590.18198,16256.01178,-5602.69734,-40016.99229,normal
1,43592.34004,43590.16464,16018.41108,-5766.303673,-40089.84915,normal
1,43592.32686,43590.14767,15776.75413,-5933.554577,-40161.49124,normal
1,43592.31369,43590.13002,15531.18614,-6104.737319,-40231.65872,normal
1,43592.30027,43590.11055,15282.94706,-6281.135378,-40299.62628,normal
1,43592.28616,43590.08868,15034.01416,-6463.133855,-40364.62299,normal
1,43592.27109,43590.0648,14786.67135,-6649.894056,-40425.99489,normal
1,43592.2551,43590.04013,14543.05588,-6840.541418,-40483.11852,normal
1,43592.23856,43590.01612,14304.81837,-7035.855469,-40535.1947,normal
1,43592.22191,43589.99375,14072.89192,-7239.089103,-40581.16986,normal
1,43592.20547,43589.97304,13847.44475,-7455.121423,-40619.91908,normal
1,43592.18923,43589.9531,13627.98623,-7687.941746,-40650.72588,normal
1,43592.17276,43589.93249,13413.63518,-7937.584896,-40673.84674,normal
1,43592.15545,43589.90984,13203.44914,-8198.268947,-40690.83197,normal
1,43592.13678,43589.88457,12996.76577,-8459.300722,-40704.27078,normal
1,43592.11652,43589.85704,12793.41456,-8708.890874,-40716.9084,normal
1,43592.09474,43589.82856,12593.75143,-8939.673825,-40730.37735,normal
1,43592.0718,43589.8008,12398.46819,-9153.379661,-40744.12165,normal
1,43592.04812,43589.77509,12208.26695,-9362.254218,-40755.05093,normal
1,43592.02402,43589.75179,12023.51981,-9585.980299,-40758.23966,normal
1,43591.9997,43589.73022,11844.04864,-9844.792712,-40748.57578,normal
1,43591.97517,43589.70883,11669.11603,-10151.4869,-40722.74393,normal
1,43591.95044,43589.68587,11497.62568,-10505.79544,-40680.69623,normal
1,43591.92538,43589.65988,11328.48587,-10893.66272,-40625.94599,normal
1,43591.89987,43589.63024,11160.97973,-11291.76837,-40564.53442,normal
1,43591.87382,43589.5972,10995.05094,-11675.42242,-40503.04694,normal
1,43591.84709,43589.56178,10831.40162,-12026.47144,-40446.48551,normal
1,43591.81966,43589.52538,10671.45846,-12338.35747,-40396.74365,normal
1,43591.7914,43589.48941,10517.15566,-12616.73891,-40352.21131,normal
1,43591.76229,43589.45507,10370.63868,-12875.99419,-40308.56016,normal
1,43591.7324,43589.42306,10233.84458,-13133.25148,-40260.41106,normal
1,43591.70214,43589.3934,10108.02769,-13402.20346,-40203.29631,normal
1,43591.67223,43589.36552,9993.273142,-13688.80408,-40135.28158,normal
1,43591.64361,43589.33843,9888.190292,-13989.73381,-40057.77904,normal
1,43591.61694,43589.31094,9789.945252,-14293.7844,-39975.31996,normal
1,43591.59228,43589.28198,9694.749066,-14585.44779,-39894.38309,normal
1,43591.5687,43589.25079,9598.725835,-14849.29665,-39821.71536,normal
1,43591.54466,43589.21707,9498.935727,-15073.84743,-39762.65527,normal
1,43591.51866,43589.18127,9394.215501,-15254.08258,-39719.88267,normal
1,43591.49013,43589.14461,9285.561982,-15392.25743,-39692.85921,normal
1,43591.45978,43589.10901,9175.891691,-15496.93197,-39678.08511,normal
1,43591.42939,43589.07646,9069.266903,-15580.82201,-39670.01015,normal
1,43591.40081,43589.04838,8969.82796,-15657.97757,-39662.37559,normal
1,43591.37507,43589.02484,8880.748499,-15740.57982,-39649.76313,normal
1,43591.35177,43589.00438,8803.490294,-15836.08234,-39628.94742,normal
1,43591.3294,43588.98448,8737.60713,-15945.80516,-39599.55007,normal
1,43591.30624,43588.96267,8681.100566,-16065.56671,-39563.7341,normal
1,43591.28133,43588.93768,8631.210548,-16188.08925,-39525.06073,normal
1,43591.25473,43588.90987,8585.330757,-16306.18082,-39486.99817,normal
1,43591.22725,43588.88056,8541.718583,-16415.26043,-39451.76196,normal
1,43591.19974,43588.85121,8499.764078,-16514.08251,-39419.99379,normal
1,43591.17236,43588.8224,8459.803274,-16603.71633,-39391.23645,normal
1,43591.14471,43588.79364,8422.617864,-16685.79607,-39364.74955,normal
1,43591.11644,43588.76403,8388.911046,-16761.19531,-39340.1317,normal
1,43591.08778,43588.73312,8358.958121,-16829.97267,-39317.37659,normal
1,43591.05967,43588.70157,8332.534334,-16892.37629,-39296.45115,normal
1,43591.03326,43588.67094,8309.02954,-16949.75268,-39276.90496,normal
1,43591.00903,43588.64269,8287.627225,-17004.52527,-39257.87101,normal
1,43590.98624,43588.61737,8267.46321,-17059.27695,-39238.44738,normal
1,43590.96321,43588.59413,8247.734917,-17115.57917,-39218.17086,normal
1,43590.93818,43588.57127,8227.780523,-17173.43813,-39197.21186,normal
1,43590.91048,43588.5473,8207.145485,-17231.72904,-39176.15124,normal
1,43590.88088,43588.52175,8185.645336,-17289.30435,-39155.49072,normal
1,43590.85115,43588.49542,8163.357946,-17345.86585,-39135.29972,normal
1,43590.82298,43588.46978,8140.54641,-17401.96364,-39115.2647,normal
1,43590.7969,43588.44583,8117.506958,-17458.15678,-39095.10395,normal
1,43590.77197,43588.42333,8094.41409,-17514.02585,-39075.0219,normal
1,43590.74626,43588.40071,8071.199168,-17567.80477,-39055.8702,normal
1,43590.71797,43588.37586,8047.507766,-17617.05177,-39038.82973,normal
1,43590.68654,43588.34732,8022.747574,-17660.04316,-39024.76979,normal
1,43590.65312,43588.31521,7996.205822,-17696.92957,-39013.72218,normal
1,43590.62006,43588.28125,7967.225634,-17729.9475,-39004.77501,normal
1,43590.58991,43588.24808,7935.418112,-17762.45022,-38996.48566,normal
1,43590.56421,43588.21799,7900.871213,-17797.26143,-38987.5868,normal
1,43590.54294,43588.1919,7864.263281,-17835.2023,-38977.62117,normal
1,43590.52442,43588.16908,7826.846171,-17874.63618,-38967.13062,normal
1,43590.50623,43588.14772,7790.267273,-17912.28159,-38957.30598,normal
1,43590.4861,43588.12593,7756.28601,-17944.89433,-38949.27047,normal
1,43590.46287,43588.10275,7726.441929,-17970.91673,-38943.40367,normal
1,43590.43678,43588.07836,7701.780402,-17991.0193,-38939.17055,normal
1,43590.40925,43588.05363,7682.696869,-18007.25656,-38935.55351,normal
1,43590.38195,43588.02952,7668.938809,-18021.47696,-38931.78108,normal
1,43590.35611,43588.00629,7659.74573,-18033.94547,-38927.91876,normal
1,43590.33193,43587.9835,7654.056488,-18043.09334,-38924.91961,normal
1,43590.30866,43587.96007,7650.720079,-18046.57165,-38924.0833,normal
1,43590.28523,43587.93505,7648.674103,-18042.9474,-38926.24253,normal
1,43590.26101,43587.90802,7647.057652,-18032.97167,-38931.17679,normal
1,43590.23612,43587.87932,7645.296243,-18019.70498,-38937.5625,normal
1,43590.21125,43587.84991,7643.142326,-18007.49631,-38943.45206,normal
1,43590.18702,43587.82085,7640.668268,-18000.275,-38947.06317,normal
1,43590.16328,43587.79292,7638.19848,-18000.08792,-38947.44838,normal
1,43590.13908,43587.76631,7636.17456,-18006.60446,-38944.72494,normal
1,43590.11308,43587.74075,7634.960766,-18017.64925,-38939.84849,normal
1,43590.08458,43587.71578,7634.655149,-18030.31608,-38934.1296,normal
1,43590.05404,43587.69117,7634.971605,-18042.16455,-38928.7116,normal
1,43590.02299,43587.66706,7635.253524,-18052.00267,-38924.22367,normal
1,43589.9934,43587.64371,7634.620269,-18059.9238,-38920.75521,normal
1,43589.96665,43587.62127,7632.23463,-18066.71917,-38918.08787,normal
1,43589.94295,43587.59938,7627.619766,-18073.01734,-38916.03469,normal
1,43589.92145,43587.57716,7620.937568,-18078.77717,-38914.60829,normal
1,43589.90084,43587.55359,7613.12274,-18083.52504,-38913.8671,normal
1,43589.88004,43587.52801,7605.770674,-18087.119,-38913.57034,normal
1,43589.85849,43587.50034,7600.761892,-18090.68366,-38912.81288,normal
1,43589.83604,43587.47127,7599.692363,-18096.96536,-38909.98441,normal
1,43589.81243,43587.44201,7603.279407,-18109.49756,-38903.29473,normal
1,43589.78719,43587.41382,7610.987398,-18130.80086,-38891.69787,normal
1,43589.7598,43587.38754,7621.083855,-18160.55105,-38875.73204,normal
1,43589.73006,43587.36323,7631.168115,-18194.89592,-38857.70998,normal
1,43589.69843,43587.34017,7639.038241,-18227.82166,-38840.87973,normal
1,43589.66617,43587.31716,7643.537631,-18253.95675,-38827.93785,normal
1,43589.63478,43587.29291,7644.999498,-18271.25319,-38819.70476,normal
1,43589.60535,43587.26669,7645.073818,-18281.92424,-38814.75433,normal
1,43589.57808,43587.23855,7646.008353,-18290.98313,-38810.27547,normal
1,43589.55238,43587.20923,7649.699487,-18303.17473,-38803.70721,normal
1,43589.52721,43587.17994,7656.955419,-18320.20462,-38794.16149,normal
1,43589.50174,43587.15183,7667.272074,-18339.8486,-38782.84662,normal
1,43589.47577,43587.12561,7679.171203,-18357.48973,-38772.24435,normal
1,43589.44968,43587.10148,7690.851742,-18369.11177,-38764.56819,normal
1,43589.42397,43587.07911,7700.79433,-18373.67368,-38760.55312,normal
1,43589.39883,43587.05777,7708.044594,-18373.39463,-38759.30153,normal
1,43589.37403,43587.03663,7712.149984,-18371.95813,-38759.16296,normal
1,43589.34919,43587.01498,7712.894836,-18371.957,-38758.98799,normal
1,43589.32414,43586.99236,7710.07125,-18373.21218,-38758.94293,normal
1,43589.2991,43586.96845,7703.419069,-18373.01628,-38760.38031,normal
1,43589.27453,43586.94314,7692.741858,-18367.97158,-38764.93878,normal
1,43589.25069,43586.91655,7678.067143,-18355.88721,-38773.62652,normal
1,43589.22743,43586.88904,7659.729847,-18336.35698,-38786.54593,normal
1,43589.20425,43586.86126,7638.34599,-18309.92236,-38803.29737,normal
1,43589.18078,43586.83419,7614.684726,-18276.73858,-38823.62627,normal
1,43589.1572,43586.80886,7589.521014,-18236.03486,-38847.69772,normal
1,43589.13441,43586.78602,7563.521695,-18187.11896,-38875.64749,normal
1,43589.11348,43586.7658,7537.171544,-18131.5481,-38906.59588,normal
1,43589.09514,43586.74769,7510.719363,-18074.86738,-38937.87441,normal
1,43589.07917,43586.73068,7484.163947,-18026.32997,-38965.18677,normal
1,43589.06434,43586.71364,7457.303991,-17996.28896,-38983.82334,normal
1,43589.04904,43586.69567,7429.833033,-17992.23248,-38990.4714,normal
1,43589.03203,43586.6763,7401.457841,-18015.37765,-38984.74002,normal
1,43589.0129,43586.65539,7371.974218,-18059.37861,-38969.70767,normal
1,43588.99207,43586.63296,7341.265196,-18111.75538,-38951.22895,normal
1,43588.97023,43586.60912,7309.249487,-18157.64186,-38936.19364,normal
1,43588.94778,43586.58409,7275.861015,-18184.2721,-38930.45913,normal
1,43588.92469,43586.55836,7241.165922,-18184.84219,-38937.05697,normal
1,43588.90075,43586.53275,7205.622925,-18160.65611,-38955.17721,normal
1,43588.87617,43586.50845,7170.332017,-18120.8762,-38980.27163,normal
1,43588.85179,43586.48649,7137.068694,-18079.74922,-39005.36496,normal
1,43588.82897,43586.46726,7107.968289,-18052.11583,-39023.21356,normal
1,43588.80881,43586.45018,7084.92114,-18048.58778,-39028.64791,normal
1,43588.79128,43586.43382,7068.93861,-18072.19879,-39020.20834,normal
1,43588.77511,43586.41637,7059.801767,-18117.92045,-39000.38415,normal
1,43588.75818,43586.39643,7056.165748,-18175.13543,-38974.4084,normal
1,43588.73855,43586.37371,7056.047295,-18231.77899,-38948.23302,normal
1,43588.71542,43586.34916,7057.469518,-18278.25338,-38926.61298,normal
1,43588.68954,43586.32432,7058.993111,-18309.51155,-38912.08055,normal
1,43588.66276,43586.30069,7059.969926,-18324.86498,-38905.02168,normal
1,43588.63698,43586.27888,7060.513439,-18326.20017,-38904.52478,normal
1,43588.61329,43586.25834,7061.310898,-18315.89023,-38909.37498,normal
1,43588.59149,43586.23761,7063.37065,-18295.66652,-38918.59902,normal
1,43588.57032,43586.21501,7067.778551,-18266.7082,-38931.44859,normal
1,43588.54819,43586.18949,7075.458415,-18230.25,-38947.15783,normal
1,43588.52401,43586.16119,7086.969192,-18187.99936,-38964.79528,normal
1,43588.4978,43586.13151,7102.353556,-18142.15968,-38983.29176,normal
1,43588.47087,43586.10281,7121.097166,-18095.24672,-39001.54476,normal
1,43588.44525,43586.07735,7142.188927,-18049.91245,-39018.49823,normal
1,43588.42285,43586.0564,7164.267107,-18009.02063,-39033.0858,normal
1,43588.40449,43586.03965,7185.799161,-17975.6324,-39044.20698,normal
1,43588.38927,43586.02509,7205.269981,-17952.58085,-39050.88698,normal
1,43588.37487,43586.00977,7221.398495,-17941.68842,-39052.58502,normal
1,43588.35849,43585.99104,7233.38661,-17943.17625,-39049.39782,abnormal
1,43588.33799,43585.96766,7241.140758,-17955.78732,-39041.94222,abnormal
1,43588.31309,43585.94024,7245.381259,-17977.58391,-39030.96136,abnormal
1,43588.2852,43585.9109,7247.524178,-18007.00467,-39016.87288,abnormal
1,43588.25677,43585.88218,7249.278618,-18043.24937,-38999.69745,abnormal
1,43588.2299,43585.85577,7252.035685,-18085.33491,-38979.6397,abnormal
1,43588.20552,43585.83182,7256.306017,-18130.32136,-38958.01759,abnormal
1,43588.18323,43585.80922,7261.45136,-18172.08315,-38937.84966,abnormal
1,43588.16205,43585.78641,7265.883876,-18202.05825,-38923.42172,abnormal
1,43588.14152,43585.76239,7267.68856,-18212.21909,-38918.76029,abnormal
1,43588.12244,43585.7372,7265.43783,-18198.95413,-38925.68984,abnormal
1,43588.10663,43585.71184,7258.854255,-18165.67297,-38942.55221,abnormal
1,43588.09617,43585.68765,7249.059907,-18122.27786,-38964.47372,abnormal
1,43588.09232,43585.66556,7238.342691,-18081.38593,-38985.20295,abnormal
1,43588.09472,43585.64585,7229.535658,-18053.22166,-38999.5826,abnormal
1,43588.10139,43585.62815,7225.236993,-18041.97122,-39005.32565,abnormal
1,43588.1091,43585.61159,7227.126842,-18045.43647,-39003.23024,abnormal
1,43588.11418,43585.59502,7235.538535,-18057.86237,-38995.9023,abnormal
1,43588.11324,43585.57719,7249.390027,-18074.12011,-38985.8364,abnormal
1,43588.10364,43585.55696,7266.423547,-18092.54091,-38974.1136,abnormal
1,43588.08382,43585.53359,7283.698298,-18114.94759,-38960.36018,abnormal
1,43588.05343,43585.50705,7298.176468,-18144.34613,-38943.74871,abnormal
1,43588.01349,43585.47825,7307.244485,-18181.9638,-38924.27195,abnormal
1,43587.96624,43585.44898,7309.0192,-18225.49456,-38903.45905,abnormal
1,43587.9147,43585.42109,7302.422087,-18269.36473,-38884.19281,abnormal
1,43587.86208,43585.39581,7287.052504,-18306.36606,-38869.94437,abnormal
1,43587.81115,43585.37326,7262.996689,-18329.56296,-38863.91275,abnormal
1,43587.76376,43585.35243,7230.722784,-18333.55879,-38868.46161,abnormal
1,43587.72074,43585.33174,7191.132138,-18315.21158,-38884.78559,abnormal
1,43587.68221,43585.30984,7145.704157,-18274.48348,-38912.50077,abnormal
1,43587.64797,43585.2863,7096.635421,-18215.44035,-38949.18019,abnormal
1,43587.61775,43585.26171,7046.804707,-18146.72555,-38990.18168,abnormal
1,43587.59128,43585.23712,6999.502281,-18080.60101,-39029.18368,abnormal
1,43587.56833,43585.2135,6957.9633,-18030.2904,-39059.52392,abnormal
1,43587.54851,43585.1911,6924.841311,-18006.25023,-39076.01303,abnormal
1,43587.53106,43585.16953,6901.788876,-18012.99821,-39076.4311,abnormal
1,43587.5148,43585.14803,6889.262892,-18048.0537,-39061.98566,abnormal
1,43587.4981,43585.12601,6886.585698,-18103.58195,-39036.48456,abnormal
1,43587.47928,43585.1032,6892.182764,-18169.81293,-39004.69694,abnormal
1,43587.45712,43585.07965,6903.910229,-18238.36718,-38970.78692,abnormal
1,43587.4316,43585.05556,6919.365395,-18303.98872,-38937.5167,abnormal
1,43587.40398,43585.03112,6936.168657,-18364.01456,-38906.50146,normal
1,43587.3766,43585.00647,6952.210022,-18416.59544,-38879.00891,normal
1,43587.35148,43584.98188,6965.875902,-18459.25279,-38856.56633,normal
1,43587.32945,43584.95776,6976.172183,-18488.68702,-38840.98079,normal
1,43587.30954,43584.93444,6982.725616,-18501.9499,-38833.74574,normal
1,43587.28954,43584.91215,6985.632474,-18498.23581,-38835.20998,normal
1,43587.26734,43584.89096,6985.220852,-18479.98488,-38844.11725,normal
1,43587.24212,43584.87083,6981.795421,-18452.51491,-38857.85434,normal
1,43587.215,43584.85165,6975.490562,-18422.19603,-38873.36532,normal
1,43587.18833,43584.83316,6966.274026,-18394.23433,-38888.19965,normal
1,43587.1643,43584.81493,6954.114387,-18371.28757,-38901.12679,normal
1,43587.14381,43584.79622,6939.237988,-18353.36911,-38912.11963,normal
1,43587.12587,43584.77622,6922.353574,-18339.13045,-38921.69556,normal
1,43587.10854,43584.75445,6904.73899,-18327.65782,-38930.05723,normal
1,43587.09003,43584.73099,6888.132149,-18319.54144,-38936.6272,normal
1,43587.06959,43584.70655,6874.417489,-18316.40603,-38940.33855,normal
1,43587.04763,43584.68224,6865.202982,-18319.36044,-38940.43826,normal
1,43587.02501,43584.6589,6861.39664,-18327.27032,-38937.35677,normal
1,43587.00227,43584.63675,6862.95372,-18336.0686,-38933.04582,normal
1,43586.97916,43584.6153,6868.877362,-18339.79821,-38930.45986,normal
1,43586.9552,43584.59383,6877.47881,-18333.09219,-38932.34171,normal
1,43586.93037,43584.57188,6886.786118,-18313.76455,-38939.96075,normal
1,43586.90563,43584.54963,6894.96725,-18284.06916,-38952.4938,normal
1,43586.88255,43584.52765,6900.617002,-18249.82721,-38967.42572,normal
1,43586.86243,43584.5065,6902.870987,-18217.91702,-38981.72144,normal
1,43586.84546,43584.48627,6901.373991,-18193.38326,-38993.1683,normal
1,43586.83042,43584.46646,6896.231037,-18177.61139,-39001.19872,normal
1,43586.81518,43584.44634,6887.964046,-18168.39143,-39006.82353,normal
1,43586.79774,43584.4254,6877.51232,-18161.64827,-39011.7963,normal
1,43586.77714,43584.40377,6866.177671,-18153.754,-39017.54594,normal
1,43586.75348,43584.38176,6855.465856,-18143.19219,-39024.45258,normal
1,43586.72755,43584.35945,6846.795601,-18130.86769,-39031.78662,normal
1,43586.70021,43584.33634,6841.178022,-18119.03459,-39038.29126,normal
1,43586.67201,43584.31151,6838.995793,-18109.60515,-39043.01626,normal
1,43586.6435,43584.28451,6839.998114,-18102.84644,-39045.91301,normal
1,43586.61566,43584.25609,6843.518428,-18097.18909,-39047.86386,normal
1,43586.59003,43584.22834,6848.811575,-18090.16553,-39050.16554,normal
1,43586.56818,43584.20383,6855.366689,-18080.0495,-39053.69945,normal
1,43586.55077,43584.18419,6863.039366,-18067.35684,-39058.21565,normal
1,43586.53685,43584.16904,6872.00491,-18055.32174,-39062.13836,normal
1,43586.52402,43584.15596,6882.58015,-18049.12906,-39062.97364,normal
1,43586.50929,43584.14162,6895.059057,-18054.24934,-39058.12744,normal
1,43586.49055,43584.12354,6909.60481,-18074.41711,-39045.86879,normal
1,43586.46729,43584.10097,6926.226284,-18109.98257,-39026.09037,normal
1,43586.44076,43584.075,6944.784624,-18157.41191,-39000.51796,normal
1,43586.41316,43584.04754,6965.007352,-18210.10298,-38972.30819,normal
1,43586.38638,43584.02016,6986.461247,-18260.24728,-38945.17443,normal
1,43586.36123,43583.9934,7008.525911,-18300.9332,-38922.41675,normal
1,43586.33742,43583.967,7030.410869,-18327.84563,-38906.13731,normal
1,43586.31407,43583.94055,7051.273482,-18340.11696,-38896.8409,normal
1,43586.29055,43583.91408,7070.428998,-18340.04671,-38893.54212,normal
1,43586.26692,43583.88805,7087.560091,-18332.00903,-38894.24128,normal
1,43586.24373,43583.86305,7102.856275,-18321.25275,-38896.4517,normal
1,43586.22158,43583.83936,7116.983775,-18312.92282,-38897.65509,normal
1,43586.20047,43583.81659,7130.86107,-18311.33719,-38895.67623,normal
1,43586.17959,43583.79422,7145.286916,-18319.39364,-38889.03027,normal
1,43586.1577,43583.77188,7160.554789,-18337.97381,-38877.27761,normal
1,43586.13352,43583.74945,7176.210959,-18365.44939,-38861.30323,normal
1,43586.10634,43583.72702,7191.077326,-18397.50549,-38843.39338,normal
1,43586.07615,43583.70461,7203.55027,-18427.73335,-38826.89018,normal
1,43586.04376,43583.68209,7212.098339,-18449.29314,-38815.29991,normal
1,43586.01064,43583.65937,7215.7832,-18457.31139,-38811.05712,normal
1,43585.97886,43583.63664,7214.610858,-18451.0441,-38814.44315,normal
1,43585.95062,43583.61442,7209.579188,-18434.78664,-38823.16786,normal
1,43585.92773,43583.5933,7202.373091,-18416.74737,-38832.98978,normal
1,43585.91074,43583.57353,7194.813388,-18406.02244,-38839.27743,normal
1,43585.89833,43583.55458,7188.241093,-18408.73927,-38838.95341,normal
1,43585.88729,43583.53523,7183.103581,-18425.28431,-38831.85498,normal
1,43585.8737,43583.51424,7178.896949,-18450.20939,-38820.74008,normal
1,43585.85453,43583.4911,7174.508158,-18475.06506,-38809.8372,normal
1,43585.82912,43583.46636,7168.789458,-18492.79468,-38802.64404,normal
1,43585.79955,43583.44156,7161.125522,-18501.2899,-38800.16893,normal
1,43585.76949,43583.41835,7151.767298,-18504.08111,-38800.60072,normal
1,43585.74234,43583.39766,7141.812967,-18507.82567,-38800.55187,normal
1,43585.7195,43583.37911,7132.894706,-18518.10647,-38797.12441,normal
1,43585.70003,43583.36102,7126.719726,-18535.99548,-38789.59207,normal
1,43585.68148,43583.3414,7124.647928,-18557.54412,-38779.65899,normal
1,43585.6615,43583.31884,7127.40779,-18576.38667,-38770.22849,normal
1,43585.63915,43583.29321,7134.977687,-18587.87428,-38763.44904,normal
1,43585.6152,43583.26562,7146.624236,-18592.32426,-38759.19854,normal
1,43585.59123,43583.23797,7161.034987,-18595.28437,-38754.997,normal
1,43585.56853,43583.21204,7176.550222,-18604.59632,-38747.41172,normal
1,43585.54717,43583.18874,7191.434015,-18625.8566,-38734.18004,normal
1,43585.52617,43583.1679,7204.178832,-18658.75671,-38715.86131,normal
1,43585.50424,43583.14844,7213.783961,-18696.36837,-38696.06165,normal
1,43585.48063,43583.12893,7219.939794,-18727.86308,-38680.04699,normal
1,43585.45544,43583.108,7223.03411,-18743.14567,-38672.51407,normal
1,43585.42945,43583.0848,7223.966247,-18736.99349,-38675.67648,normal
1,43585.40355,43583.05907,7223.828094,-18710.64624,-38688.62168,normal
1,43585.37825,43583.03125,7223.582124,-18670.30139,-38708.13967,normal
1,43585.35361,43583.00232,7223.83514,-18623.70383,-38730.41123,normal
1,43585.32957,43582.97362,7224.809146,-18576.95548,-38752.51891,normal
1,43585.3061,43582.94675,7226.476897,-18533.07085,-38773.07347,normal
1,43585.2833,43582.92285,7228.73938,-18492.63259,-38791.83688,normal
1,43585.26126,43582.90231,7231.537093,-18455.40494,-38808.92801,normal
1,43585.23987,43582.88463,7234.835284,-18421.47217,-38824.30035,normal
1,43585.2188,43582.86843,7238.532641,-18391.3114,-38837.74356,normal
1,43585.19765,43582.85188,7242.40542,-18365.17619,-38849.19647,normal
1,43585.17607,43582.83346,7246.17604,-18342.67767,-38858.92444,normal
1,43585.15399,43582.81238,7249.697236,-18323.30552,-38867.21994,normal
1,43585.13156,43582.78887,7253.131988,-18307.66289,-38873.77048,normal
1,43585.10929,43582.76406,7256.988451,-18298.36185,-38877.23334,normal
1,43585.0878,43582.7394,7261.942806,-18299.6426,-38875.46494,normal
1,43585.06767,43582.71606,7268.504671,-18315.68345,-38866.39584,normal
1,43585.04896,43582.69447,7276.67212,-18348.44874,-38849.11645,normal
1,43585.03109,43582.67416,7285.766301,-18396.21388,-38824.59735,normal
1,43585.01275,43582.65394,7294.509566,-18453.56847,-38795.66356,normal
1,43584.99239,43582.63232,7301.327618,-18512.77992,-38766.29021,normal
1,43584.96887,43582.6082,7304.733311,-18565.75717,-38740.60488,normal
1,43584.94213,43582.58151,7303.633602,-18605.64305,-38722.07772,normal
1,43584.91334,43582.55331,7297.474337,-18627.57522,-38713.12665,normal
1,43584.8843,43582.5255,7286.244403,-18628.75024,-38715.0699,normal
1,43584.85664,43582.4999,7270.404916,-18608.36726,-38728.14536,normal
1,43584.83111,43582.47755,7250.836672,-18567.9395,-38751.37234,normal
1,43584.80746,43582.45806,7228.81116,-18511.86045,-38782.31311,normal
1,43584.78498,43582.4399,7205.946852,-18447.70044,-38816.98701,normal
1,43584.76323,43582.42133,7184.065296,-18385.30244,-38850.37503,normal
1,43584.74235,43582.40123,7164.90258,-18334.39128,-38877.62704,normal
1,43584.72282,43582.37961,7149.74466,-18301.29995,-38895.65897,normal
1,43584.7048,43582.35757,7139.096399,-18286.11814,-38904.49972,normal
1,43584.6876,43582.33647,7132.571848,-18281.91899,-38907.5974,normal
1,43584.66983,43582.31708,7129.074777,-18276.94743,-38910.69429,normal
1,43584.6503,43582.29896,7127.241089,-18259.12872,-38919.61463,normal
1,43584.62881,43582.28065,7125.933205,-18221.07643,-38937.86388,normal
1,43584.60645,43582.26057,7124.580601,-18163.50073,-38965.04789,normal
1,43584.585,43582.23781,7123.203508,-18095.32045,-38996.90006,normal
1,43584.56586,43582.21281,7122.14023,-18030.46579,-39026.87063,normal
1,43584.54914,43582.18712,7121.630853,-17982.93041,-39048.50532,normal
1,43584.53368,43582.16277,7121.514103,-17962.08539,-39057.63295,normal
1,43584.5176,43582.14116,7121.12127,-17970.15944,-39053.48757,normal
1,43584.49935,43582.12236,7119.399707,-18002.47445,-39038.52477,normal
1,43584.47819,43582.10514,7115.150928,-18049.77083,-39017.27932,normal
1,43584.45434,43582.08763,7107.254419,-18101.42199,-38994.84589,normal
1,43584.42869,43582.06831,7094.828545,-18148.24758,-38975.57539,normal
